application_id,credit_score,income,debt_to_income,payment_history,credit_utilization,length_of_credit,number_of_accounts,derogatory_marks,inquiries_last_6_months,employment_length,home_ownership,loan_amount,loan_term,interest_rate,risk_level,decision
APP0329,762,34757,0.44827789650227157,Excellent,0.3753664853425845,17.71817819105611,8,1,2,4.732870957638027,Own,243847.53865637633,60,6.842515323179182,Very Good,Review
APP0330,762,79998,0.2432760763400988,Poor,0.7632746168601396,10.920013605069105,6,0,0,18.97601659355271,Mortgage,306266.1383791043,12,13.764283764393484,Very Good,Approve
APP0331,698,103268,0.5137912122809616,Fair,0.1735276885574285,24.489383566820702,11,1,2,11.491564930611421,Mortgage,337644.9140077268,48,14.691056934915164,Good,Decline
APP0332,610,95469,0.23029512842734357,Poor,0.4798422322141679,7.910400446039656,7,0,2,15.186471371568038,Rent,281565.21050625254,60,5.900330371805164,Fair,Decline
APP0333,707,59663,0.33209528934703564,Good,0.10273520441307116,7.5071064141940695,10,0,3,1.79031399589771,Rent,182143.8212027093,12,9.168466190550514,Good,Approve
APP0334,632,102268,0.6985211411339547,Fair,0.11048232704622328,15.630584797590238,8,0,1,9.853284516610575,Rent,446549.46747680247,60,9.4122738348031,Fair,Decline
APP0335,797,68716,0.24495306644759868,Good,0.5377859722255318,8.564628132900578,9,1,1,18.020769954680464,Rent,49882.10842879953,12,13.394017341504767,Very Good,Approve
APP0336,685,56572,0.14981079962140298,Poor,0.5311156611546478,1.2635240135852732,7,0,0,17.54077258086609,Mortgage,238465.46657931258,24,6.646897636581858,Good,Review
APP0337,617,49664,0.1483053148289714,Fair,0.7963284859177884,19.800628291665245,7,0,4,0.9362791446845509,Own,390026.77084906556,24,12.576509320240977,Fair,Decline
APP0338,667,57438,0.7585491643521756,Good,0.5241926243110622,15.821720822699543,12,1,1,6.073969382578934,Own,39827.60599278644,48,14.65208869533614,Fair,Decline
APP0339,741,55295,0.4548443065732843,Poor,0.8658223673441227,13.920016620301675,3,1,1,8.866400129581603,Rent,355614.2562375376,12,13.084039832931591,Very Good,Review
APP0340,643,69260,0.38658845027191285,Poor,0.0913906211399403,29.042086923931144,6,0,2,3.4452962871157644,Mortgage,411658.69514912926,24,13.90968340148061,Fair,Decline
APP0341,617,69014,0.667615006705543,Fair,0.1333065320636299,17.564776334924495,9,0,0,14.599966219799407,Rent,333807.3362782556,48,11.500253269715635,Fair,Decline
APP0342,724,65076,0.6850781495373612,Poor,0.08745598233482418,26.03951575589215,8,0,2,3.6902399119742313,Rent,16339.077214924437,36,13.847469123326084,Good,Decline
APP0343,724,75923,0.3325337231809232,Excellent,0.207485322783509,5.044056849949645,8,0,2,6.9327938873977235,Mortgage,98267.14329478107,24,4.978207624227928,Good,Approve
APP0344,649,94766,0.5855326402316567,Good,0.5100795943004264,17.5069874307534,7,1,2,13.265612737156365,Own,177635.40865705587,24,11.548336980499512,Fair,Decline
APP0345,652,88738,0.6397859710963206,Good,0.5987363542133138,26.171409175196185,9,1,0,9.641786890489598,Own,124508.11746264249,60,11.782528259657713,Fair,Decline
APP0346,723,27877,0.5582554808061682,Poor,0.08874738425636848,17.910066961117042,11,0,4,14.771420772697876,Rent,481699.5487114394,36,8.270171357993048,Good,Decline
APP0347,555,1151,0.20611655236006957,Poor,0.8540752563687594,21.822411165683043,8,0,5,19.224158024457193,Mortgage,329281.0179157589,12,3.9568616082949455,Poor,Decline
APP0348,559,88357,0.7131181584619399,Excellent,0.7658405701528239,11.789263466554013,7,1,2,2.33093375430395,Own,155515.76910226946,48,10.469324955129927,Poor,Decline
APP0349,628,30828,0.47736618691520616,Fair,0.3021206098335292,3.6810359940749318,8,0,1,14.191354327961218,Own,465551.7743460683,36,3.622569678845768,Fair,Decline
APP0350,678,59380,0.29773069845900263,Poor,0.11560940069249777,14.27910855868507,15,0,1,4.60688311264229,Mortgage,372891.15774333157,12,7.588829953878594,Good,Review
APP0351,731,35747,0.39765972980638575,Poor,0.1944040122361987,12.439902334326868,14,0,2,8.289534548151385,Mortgage,149457.53379525055,24,7.72404274770902,Good,Approve
APP0352,847,19950,0.12629976327923517,Poor,0.15790275169172677,26.144745288989473,10,0,1,0.6572545159027965,Own,195651.96900695813,48,14.987070101559993,Excellent,Approve
APP0353,785,78536,0.18950676085569232,Poor,0.15479121240410482,8.075863768221694,6,4,2,2.718147645853979,Rent,107720.1405689388,48,6.597624404749326,Very Good,Approve
APP0354,684,83978,0.6358827253611027,Good,0.4907774353658738,29.035292598518133,13,0,3,6.395545780977994,Rent,485826.25915025274,36,12.845447255084263,Good,Decline
APP0355,698,50587,0.10000814432875631,Poor,0.25897032611939025,28.786005474330388,4,0,2,6.839716105759699,Own,263475.28298613586,60,3.6380602226202456,Good,Review
APP0356,599,223,0.39159607993760454,Good,0.35441875904977277,8.181317649071723,4,1,2,17.991704329241916,Rent,449067.7768740125,12,9.357191824630085,Fair,Decline
APP0357,698,51343,0.46575712675991193,Poor,0.8910795333766741,11.093506708842295,7,0,1,14.836258185330301,Rent,179784.88779825537,36,9.440300142672145,Good,Review
APP0358,671,74795,0.1382440940006806,Fair,0.631667111586543,26.971116485342666,10,0,5,19.44365936374082,Mortgage,431812.3855177631,60,10.544998238333548,Good,Review
APP0359,732,28027,0.7811547140806331,Excellent,0.8566335669899511,29.03204440598712,13,0,0,11.981430206704811,Mortgage,36404.55572931034,60,12.72006244067926,Good,Decline
APP0360,617,69583,0.2582877318747704,Fair,0.17117307177814825,13.859733982245277,6,0,3,4.83427464182636,Mortgage,491224.2555869011,60,12.143080580677776,Fair,Decline
APP0361,751,64617,0.31293910374539663,Poor,0.37481855360768385,10.308914323586036,10,0,0,6.553100598432858,Rent,456896.8398463183,48,12.132097539988495,Very Good,Approve
APP0362,853,79482,0.3127597585785192,Poor,0.5215220327900011,16.25672638429472,5,0,2,6.396718465839342,Mortgage,187969.44294056093,12,8.187527211891442,,Approve
APP0363,689,67989,0.26129166348214494,Poor,0.11524435260542731,20.945306984606308,11,1,3,6.529886553265031,Mortgage,389613.8610041429,12,11.729657789598317,Good,Review
APP0364,740,40673,0.101031675460418,Fair,0.05355932708376419,8.930760945874415,6,1,2,13.459283462236314,Own,378606.3839721748,36,8.895788612989458,Good,Approve
APP0365,769,94914,0.6105413558615975,Poor,0.6198691837273799,22.357722063953112,8,0,2,10.616158561808325,Mortgage,451614.8505804365,24,3.8034141401400263,Very Good,Decline
APP0366,659,61036,0.7767918498594998,Fair,0.5955465892812201,2.49806335632459,4,0,2,7.708483561732886,Own,160554.94075311744,36,13.682181391340723,Fair,Decline
APP0367,722,64317,0.25700543829953154,Good,0.39917048849966996,2.429540290168077,8,0,3,2.981795374574332,Rent,238104.80260393326,12,13.681959673665125,Good,Approve
APP0368,701,41668,0.5641330342623957,Excellent,0.4661974646272277,12.20234344922081,9,1,2,0.44278325884291814,Mortgage,433849.810176966,48,6.874545175861671,Good,Decline
APP0369,709,53917,0.6193274288711006,Excellent,0.40312655050327617,11.250722569760898,11,2,0,4.376693551753852,Own,391503.93252625584,36,13.966831431371283,Good,Decline
APP0370,622,42879,0.6938977653633673,Fair,0.07040428811815554,10.153363245647416,8,0,1,2.1494280793736253,Own,202798.6921827368,24,12.095808462060978,Fair,Decline
APP0371,702,60676,0.39584043790952644,Good,0.33506586528484306,15.23957311739839,8,0,4,15.708900617044787,Own,424405.36412693985,36,7.809614770344277,Good,Approve
APP0372,749,107792,0.3120516339483005,Fair,0.20051991708769637,10.301273887035565,9,0,2,2.2499591562777077,Rent,33007.47922387673,60,6.978067181103042,Very Good,Approve
APP0373,845,30702,0.3277065938161218,Good,0.13366056073616342,6.575479635574666,13,0,2,14.484564746136723,Mortgage,393202.68845186516,24,14.701712392633212,Excellent,Approve
APP0374,795,24660,0.5988349331689591,Poor,0.8632123688059473,9.974616923569426,10,0,1,7.713173795521653,Rent,111315.27112251331,60,11.55152355733573,Very Good,Decline
APP0375,915,101779,0.6717456265539453,Good,0.5594557662858408,29.272223911496813,9,0,1,1.4675677948755195,Own,150199.2448336557,48,7.5457194572544015,,Decline
APP0376,623,59766,0.22712977742962187,Good,0.6693578416011122,12.92228909285061,8,0,2,16.254600988631715,Rent,251675.2733618409,12,10.703806655769661,Fair,Decline
APP0377,787,48273,0.3596587057104357,Good,0.31805918177619985,13.896670528891738,7,0,1,11.592611404732267,Rent,230369.90552428723,36,9.858314388448427,Very Good,Approve
APP0378,718,90997,0.731358137724405,Excellent,0.3841750600699129,17.71980470858306,12,1,1,4.715230257271461,Own,265079.3523662416,36,9.29448027244753,Good,Decline
APP0379,918,49859,0.6646854637863175,Good,0.25138539481221495,29.51688228401257,2,1,3,17.893623486653357,Mortgage,276940.04187929165,60,10.736422785742125,,Decline
APP0380,619,110650,0.7894008819337331,Poor,0.13242082032061103,8.006437016637127,6,0,3,0.9051662774110292,Mortgage,172448.5686054335,60,9.451515866164343,Fair,Decline
APP0381,616,81948,0.6279737817774566,Poor,0.20217689182534623,20.75718120544058,6,0,1,4.036392163955258,Rent,95861.48137834469,12,10.857484244236566,Fair,Decline
APP0382,640,52802,0.3752366407195456,Poor,0.7278869385020129,21.76355611271,6,0,3,15.04093855611722,Mortgage,386555.80235077994,36,13.890822746683668,Fair,Decline
APP0383,487,118932,0.5134464837962465,Good,0.6259139344062095,18.61240808699891,13,2,3,14.187558606197783,Own,205988.3130526996,12,14.919179617743263,Poor,Decline
APP0384,647,49857,0.5627099779731243,Fair,0.5148895445876553,3.5687718494626783,6,0,2,5.785433874489561,Mortgage,257862.02260493892,60,11.51144248017616,Fair,Decline
APP0385,624,83552,0.15491907142198677,Fair,0.45382639193675284,20.62929599899972,6,1,1,1.2404975070556623,Rent,325901.39199204784,60,14.133849621005192,Fair,Decline
APP0386,715,72482,0.4811478713727056,Poor,0.8340691411077058,2.858746620049089,9,1,3,17.161561444498876,Own,455722.5819302614,24,13.30092304659545,Good,Review
APP0387,734,97543,0.5965245799308267,Excellent,0.11182470561186814,18.28813683694701,8,0,2,6.273952761398052,Own,356700.8872587078,60,6.540448775775349,Good,Decline
APP0388,887,104037,0.21712491280074228,Fair,0.28851069125222856,22.447854139430536,14,1,2,3.9142682985653043,Own,32275.02053928841,60,14.194895796516427,,Approve
APP0389,795,65800,0.6464422021978901,Good,0.34744717553510696,7.118126827978562,6,1,2,10.321236447219542,Rent,420894.57806502865,12,3.8497080006314577,Very Good,Decline
APP0390,642,46164,0.5086409463598782,Fair,0.7150619403808697,25.407038218740446,4,0,3,18.204543985648947,Rent,494783.9574124844,24,6.959061852522538,Fair,Decline
APP0391,610,76499,0.7665552499883164,Poor,0.8936374271376756,1.8802603604571235,9,1,1,0.8709315568675069,Mortgage,241517.66243197725,24,10.6793392212576,Fair,Decline
APP0392,749,48057,0.1296956087448242,Excellent,0.2545699375435801,25.470573046090877,7,0,3,15.316081760617754,Rent,485099.2648627543,36,9.322985350741705,Very Good,Approve
APP0393,567,115334,0.2857282962888269,Fair,0.7931612340165185,14.349542468640188,8,1,1,11.449464558774178,Own,278191.0837481432,48,9.508948713952352,Poor,Decline
APP0394,883,68413,0.5210877155098769,Fair,0.7560293463670226,7.31005025801769,8,0,5,8.50898233103634,Rent,235211.8379772554,36,12.538659957614977,,Decline
APP0395,817,55866,0.3075919385441515,Poor,0.24095878799550163,4.879566204825072,10,2,2,14.881608882101201,Rent,172388.33471645298,36,5.336444187434307,Excellent,Approve
APP0396,653,69617,0.6000969148498696,Excellent,0.3894326931693392,28.645907859888805,6,0,1,19.316488488832647,Mortgage,332201.88915833604,36,14.784906119609504,Fair,Decline
APP0397,528,31321,0.6313036977653518,Excellent,0.3982219388986412,3.1073020398535447,4,2,2,4.58412422325382,Own,122612.00605727185,24,8.249498727566046,Poor,Decline
APP0398,835,40709,0.17176117484653214,Poor,0.8814875682475746,6.773709178141845,10,0,2,2.8729473014423923,Mortgage,61417.767072058115,12,14.398119177667143,Excellent,Approve
APP0399,688,95010,0.45969812494473744,Good,0.20375811617206357,11.086848075558333,10,0,1,18.25763490445394,Mortgage,23346.1802662649,60,7.597390373961992,Good,Review
APP0400,823,48577,0.45622338891373915,Fair,0.7292842754390647,18.986810619872493,5,1,0,13.379061549146074,Mortgage,153266.25523047923,24,10.221440026219629,Excellent,Review
APP0401,540,38827,0.35849653915087876,Good,0.33406380704714345,16.799231473006852,7,1,2,8.75972043123932,Own,203927.70776184872,60,8.403737655877633,Poor,Decline
APP0402,640,78416,0.7530474037987706,Fair,0.6712397939097363,4.643661279957105,8,0,3,11.465191405285662,Mortgage,280517.58117781143,60,11.111221966223644,Fair,Decline
APP0403,700,94642,0.6792544239112549,Fair,0.4070093536513134,9.402111528408224,4,0,1,14.91227810352488,Own,153447.41434163315,48,5.2034967526102385,Good,Decline
APP0404,704,82973,0.5880465673367458,Good,0.541605798649059,7.923801361494698,7,2,2,15.460637974114345,Mortgage,492189.1904688515,36,7.80754239408582,Good,Decline
APP0405,654,89901,0.6000286450144984,Poor,0.7577200073272115,7.1927427802199,12,0,4,18.397883616379293,Mortgage,152955.13243817212,48,3.820573465289177,Fair,Decline
APP0406,762,46080,0.4232013006691834,Poor,0.7335407302363015,12.923185757919624,8,0,2,8.536855777912454,Own,226077.94033874027,36,10.177217003880163,Very Good,Approve
APP0407,593,29454,0.7446961647676031,Fair,0.7864597060087452,21.41691212515805,6,0,2,5.868218200387901,Rent,60605.321110631165,24,14.552180383069473,Fair,Decline
APP0408,685,102533,0.5862167990772998,Poor,0.10067472654296017,7.306135034299842,5,2,2,12.793285335796838,Mortgage,137706.99153516706,60,3.550878181888629,Good,Decline
APP0409,712,56933,0.6102867431590716,Fair,0.6382429700837831,11.63368751138646,8,0,2,8.314557985590607,Rent,33682.748496605636,48,10.915560294018798,Good,Decline
APP0410,751,58729,0.7031836326511417,Poor,0.16898927021349844,12.336605378393706,9,1,3,11.891969078979558,Mortgage,284159.23038429074,24,12.301175563651917,Very Good,Decline
APP0411,771,98204,0.29185011253953375,Fair,0.40344578281564936,29.317239353626896,4,0,2,8.399715969119004,Rent,378021.6947348915,24,5.5573010901315465,Very Good,Approve
APP0412,587,78905,0.6649496327066922,Poor,0.5163001527964852,28.685324349492998,9,3,1,3.0599157335634897,Rent,105897.80902467329,36,6.276891520422565,Fair,Decline
APP0413,546,76397,0.23666842206954444,Excellent,0.39232856203480615,24.203989899810203,6,0,2,9.388535033179169,Rent,190276.35952987467,60,5.418973034880424,Poor,Decline
APP0414,827,119125,0.3417393665714215,Good,0.49166992443255636,8.00810870375637,11,0,2,13.818356438820656,Rent,18141.951096308676,36,6.5689516401156895,Excellent,Approve
APP0415,733,48912,0.3349273179888899,Excellent,0.8970473624788262,2.9730821086584207,9,0,1,15.985676153352998,Rent,421365.8073038839,36,4.3209907103204905,Good,Approve
APP0416,625,88196,0.7849678278723985,Good,0.16493471665592652,10.190219993898118,8,1,2,9.866525535930936,Own,392182.1272165181,24,7.444174455425069,Fair,Decline
APP0417,855,66425,0.6995760566235488,Good,0.6241376385359617,8.737041933581095,8,1,0,3.3047578042080183,Rent,40994.47512840327,36,7.4271503437727375,,Decline
APP0418,711,71714,0.5908189031131819,Fair,0.3866008214277729,15.671848204245423,7,0,4,8.293754192988631,Own,188785.12856700152,12,12.687209479264906,Good,Decline
APP0419,817,103211,0.6089397331307731,Good,0.16305832907122947,23.554109391965998,7,1,3,15.725878576833965,Mortgage,478090.44078625273,60,12.61149978720862,Excellent,Decline
APP0420,706,77695,0.4934509560817998,Excellent,0.1849262488681631,25.891365227486883,7,0,2,8.257185412341457,Own,202093.25747869874,36,12.560680359712377,Good,Review
APP0421,906,78457,0.7629634669759634,Excellent,0.8568821403087743,25.501058476904745,7,0,5,13.930615872084447,Rent,267842.25159476785,36,9.804430958627163,,Decline
APP0422,875,91812,0.4473811270176531,Poor,0.7976612722049977,11.430591275468965,12,0,4,10.144273633561795,Own,184069.00189507403,48,6.910568242396014,,Review
APP0423,675,55876,0.3663623969089262,Excellent,0.8209856663527685,20.929795960359804,11,0,2,4.824462502187934,Rent,302104.3801828483,60,7.9315741968052045,Good,Review
APP0424,797,44019,0.21412473585211372,Poor,0.8928028594532785,10.07219172820238,7,0,1,15.923010160461486,Own,489296.86906204285,60,6.812922057144982,Very Good,Approve
APP0425,764,38879,0.6503439565827407,Good,0.22706808150724025,2.7662607538202986,4,1,0,1.6842690814137407,Mortgage,498776.22670578654,36,9.983134859768656,Very Good,Decline
APP0426,836,15841,0.614110752452914,Excellent,0.35212343675945246,21.345392702485327,14,0,0,10.497805655103011,Rent,389610.33922548365,12,14.255749455763995,Excellent,Decline
APP0427,603,116405,0.36904852696689444,Good,0.6188361754361367,1.2849990245238474,10,0,2,4.177820684868099,Rent,208112.43803001527,48,6.413961408668571,Fair,Decline
APP0428,768,37419,0.11763538977146056,Excellent,0.46123215888155017,12.866295036296169,11,1,0,1.341312570827513,Own,252271.77840620428,12,8.506221811753557,Very Good,Approve
APP0429,805,59468,0.6872981294026076,Excellent,0.4056311033715835,10.551998809760196,5,1,4,10.058678741664977,Own,184798.35077502968,36,10.861403161672081,Excellent,Decline
APP0430,524,58079,0.10799258841785155,Poor,0.3541395619352541,21.10794861704672,13,0,1,9.991243118698472,Own,492931.5686531296,60,13.136338941546994,Poor,Decline
APP0431,581,72685,0.5925898457403357,Good,0.5547135371519344,23.221118710050987,8,3,2,14.138018033514417,Own,356802.54985444783,60,6.040007047691578,Fair,Decline
APP0432,496,85393,0.77917997680824,Excellent,0.5392544143440697,9.818744443167231,5,0,3,14.895013861038098,Own,229976.40826242053,12,6.363479411764686,Poor,Decline
APP0433,673,86511,0.40636292970374244,Fair,0.18723915895460408,24.537183418900753,7,1,2,14.555829773857935,Rent,15936.482353705145,24,13.621986387071235,Good,Review
APP0434,771,50423,0.26448138349716693,Good,0.4509788618906732,9.52358605464308,8,1,5,8.1911746583351,Mortgage,265036.8730513687,36,3.963097439829636,Very Good,Approve
APP0435,850,60821,0.5934097070303672,Good,0.5204510097783724,13.943464439610276,10,0,1,12.633795744531252,Own,492124.81883379276,60,10.26537127160655,Excellent,Decline
APP0436,707,72064,0.6719896994109097,Good,0.5347438979216819,22.083537283409886,5,1,0,11.538904852879206,Rent,266299.8453967954,24,13.325464993151845,Good,Decline
APP0437,862,58782,0.4825012212544932,Poor,0.22859111397549903,21.09468664751887,5,2,3,8.431235122338393,Mortgage,99389.0758896657,60,14.0609130042184,,Review
APP0438,561,105183,0.7769246926793024,Fair,0.6809306834144437,29.6336856970538,4,0,2,11.944253883719863,Mortgage,20825.936081339678,60,3.152247050794425,Poor,Decline
APP0439,529,77274,0.1361681051605728,Good,0.0714192305979092,7.529669702262025,5,1,3,18.94495753412525,Own,183804.84148086244,24,7.435991729930212,Poor,Decline
APP0440,694,83371,0.45335691881316975,Excellent,0.35160707721168827,20.207219492647887,12,1,2,3.857874873627547,Rent,459931.7472913374,12,6.08717743345256,Good,Review
APP0441,738,81572,0.6029177631257852,Excellent,0.7131807512552885,18.680775339997545,2,0,0,18.115441915710527,Rent,498311.5130061817,36,9.816391065296678,Good,Decline
APP0442,696,94336,0.7038483298044254,Poor,0.5293089828970919,27.53785518021087,7,0,2,1.0691102796639673,Rent,473230.3076578813,24,10.594347321763552,Good,Decline
APP0443,493,69525,0.22547892833545305,Excellent,0.2719880676342312,5.5345021077013765,9,0,1,6.167784258033214,Rent,367415.7966945858,24,14.997293731266344,Poor,Decline
APP0444,691,32579,0.6600024372345771,Good,0.6407101514415905,22.802146744021055,9,1,3,5.762904972230565,Rent,283489.9369359211,60,9.153149962787108,Good,Decline
APP0445,569,74992,0.48689495300298175,Excellent,0.5322823025326624,17.47978987179428,7,1,3,12.527302157618115,Mortgage,299436.2117273035,24,9.617602544847237,Poor,Decline
APP0446,766,48716,0.37758757739297427,Good,0.726807068037929,8.965310223849258,10,0,1,2.6244990355458064,Mortgage,274106.08445506083,36,7.971762093667703,Very Good,Approve
APP0447,736,51784,0.1922005200053655,Excellent,0.6747714082613498,14.75861251026805,8,0,0,17.646952236795073,Mortgage,356454.1594122643,12,4.772126854062908,Good,Approve
APP0448,606,79659,0.7057070312362388,Fair,0.5685917337307994,10.679521315024136,10,0,3,16.571028169300824,Rent,215247.8810807227,12,6.639895683367182,Fair,Decline
APP0449,648,95957,0.21009124572580076,Poor,0.4649510240141919,17.800088680865365,10,0,1,13.041316393705555,Mortgage,337909.9624283251,12,5.963819012532381,Fair,Decline
APP0450,594,65531,0.3168515014463695,Poor,0.1632048068173949,26.78101771362531,3,0,6,9.168276635843956,Mortgage,69589.93632902851,36,12.614636296180105,Fair,Decline
APP0451,693,72720,0.3030318723737058,Fair,0.2721330652025762,17.509844547953858,4,0,2,18.659120842841567,Own,140190.70021512706,60,9.549797058627748,Good,Review
APP0452,795,107555,0.7099898239335981,Fair,0.40623455197952246,19.319950131470936,7,0,1,16.61493109441112,Mortgage,419641.4890162284,36,6.554323562584105,Very Good,Decline
APP0453,601,71018,0.5708920959462287,Poor,0.5594043939554304,16.043687566326575,7,0,2,9.986302961624897,Own,452836.97606426163,24,8.869114834722039,Fair,Decline
APP0454,750,130042,0.6576769780339606,Fair,0.4866516769330091,2.4837996869188013,8,0,2,14.037467089086224,Rent,274114.0364045469,48,5.626378597144987,Very Good,Decline
APP0455,646,79137,0.2753275291547493,Good,0.29495684706560005,7.752898149406733,4,0,0,11.33859904359369,Rent,25501.452434336876,48,5.221525806878615,Fair,Decline
APP0456,620,20980,0.5374118697248993,Excellent,0.05549470412125397,15.2680501535304,9,0,3,11.758844767765291,Rent,464217.04968796636,48,13.31930684690263,Fair,Decline
APP0457,689,83833,0.5002221882006241,Poor,0.47180333861569185,9.996823228596439,13,1,1,6.619521388749425,Rent,354011.4864333704,12,14.337730253593666,Good,Decline
APP0458,596,74528,0.6829812637517898,Fair,0.29278209027790664,6.2711443350746325,8,1,2,9.241692092497935,Mortgage,212873.6826401268,36,3.9601752939238546,Fair,Decline
APP0459,644,97243,0.7342609423368824,Good,0.6744170556039548,15.61985241563471,9,1,2,1.5624286157948841,Own,303205.6821677532,36,12.178592486237045,Fair,Decline
APP0460,580,81829,0.10850974003417077,Poor,0.07035432547991097,10.36148400998766,10,1,3,7.14697383329185,Rent,220589.6688762694,12,8.439738437127481,Poor,Decline
APP0461,896,61538,0.5718139433411549,Fair,0.5471036396099223,8.485121652029028,5,1,1,13.916570307243038,Rent,238016.22109870496,24,7.66765969569904,,Decline
APP0462,703,34392,0.13628505938381033,Poor,0.8502531018801556,14.455577105771043,6,0,1,19.064320610123726,Own,444536.8341731068,48,11.272935714573853,Good,Approve
APP0463,630,59774,0.4842010655541492,Fair,0.1982478770447746,4.865243484383021,5,1,2,19.261282255260404,Own,88931.28098938466,48,6.195044224012388,Fair,Decline
APP0464,721,43736,0.30134291033057475,Poor,0.45090206713800607,27.904626259186813,10,1,1,11.114457382497832,Own,60797.87638629602,12,3.2469747154030486,Good,Approve
APP0465,688,50486,0.31474361966549885,Good,0.12770869304456745,26.163360839657933,7,0,3,12.13244503619164,Own,11337.084811377716,48,5.56803417384018,Good,Review
APP0466,677,79714,0.34707095241664965,Good,0.5818296254221497,21.520996986475524,9,1,1,3.71442371001935,Own,163860.18404994207,60,5.2191009205100265,Good,Review
APP0467,761,106747,0.5349047143347271,Excellent,0.5179519285067917,4.08020100006523,11,0,4,13.906162161870615,Mortgage,82232.74557736942,36,3.4085925786427502,Very Good,Decline
APP0468,775,74866,0.3338349759681385,Poor,0.3962606955809075,23.500440379621097,7,1,0,1.4131758534877248,Own,117792.89261767447,48,6.855784992315856,Very Good,Approve
APP0469,646,35102,0.6128893354131963,Excellent,0.49317046825268,24.43076251516155,8,1,2,5.69371371598889,Mortgage,15507.101506034694,48,8.694222402169679,Fair,Decline
APP0470,642,76115,0.3831691699017088,Poor,0.8120884596986586,23.265173913715792,9,0,5,13.367266945708845,Own,121325.75319697458,60,11.829944364606941,Fair,Decline
APP0471,672,94915,0.14784724021697104,Fair,0.216850156964407,4.3050107264579935,9,0,3,6.206202630869786,Own,173028.6751468632,24,6.907935905911162,Good,Review
APP0472,469,49755,0.6486318897388751,Fair,0.06917983494954515,19.67333075496518,5,0,3,0.9969374822890864,Rent,25468.073240841848,24,5.334483187892921,Poor,Decline
APP0473,548,61649,0.3000308272148942,Excellent,0.7824151519942358,25.19541907673256,10,1,2,16.637408187019275,Rent,307873.0209056024,60,5.767437231043265,Poor,Decline
APP0474,836,65367,0.40293681571948387,Poor,0.5405495200297205,17.743248635370364,8,0,4,6.206600142691261,Rent,288712.1709530414,24,13.694124949940575,Excellent,Approve
APP0475,864,45377,0.5798107182553311,Excellent,0.807059687142566,19.74581388161458,11,0,3,1.2621044971735684,Rent,57547.53146986328,12,5.456644877008426,,Decline
APP0476,675,81207,0.33271931000409843,Good,0.5574034399011967,14.292540903362879,8,2,0,1.4957632900573037,Rent,301554.7909840165,60,13.550888010198124,Good,Review
APP0477,757,61976,0.13960995930270095,Excellent,0.7386369264657471,16.332512276637527,5,0,1,5.035175975775072,Rent,499340.42011835007,36,8.365187945853545,Very Good,Approve
APP0478,731,75488,0.3617447329089695,Excellent,0.41522235885187575,1.9969288922000312,9,1,6,3.560318944430525,Own,472789.7868776549,36,14.212805188182317,Good,Approve
APP0479,1007,42812,0.7611140078860125,Fair,0.6873809415950285,19.529927637225253,9,0,4,15.486002355603016,Own,11308.786750155017,36,7.897105635656384,,Decline
APP0480,811,54063,0.5492140781089908,Excellent,0.8260852468563775,3.3619691738436166,9,0,5,6.433680933340689,Rent,399735.37255187624,48,5.132195205669808,Excellent,Decline
APP0481,687,83059,0.5700354040670449,Poor,0.5363045191638753,13.615423235866478,5,0,3,16.09391570079665,Rent,183266.5853558781,60,9.588359150536052,Good,Decline
APP0482,604,55679,0.542597507546348,Fair,0.20366737797802262,9.486997832354827,10,0,3,3.476919956463056,Rent,41189.17146396744,60,10.052479234188812,Fair,Decline
APP0483,539,108174,0.23929449727160576,Excellent,0.27847797277566844,16.81741055613968,10,1,0,9.857583590881676,Own,155031.77472094196,24,10.625871639279236,Poor,Decline
APP0484,720,55009,0.39283370487159613,Good,0.21884789036279492,4.869073730173006,9,0,2,13.760742671062577,Rent,167650.89299335153,60,7.937960621634327,Good,Approve
APP0485,624,70617,0.6256578588543228,Excellent,0.259828473456373,21.057658657226227,8,2,2,13.039817077317098,Rent,266389.6772614379,60,3.583216089533942,Fair,Decline
APP0486,557,88314,0.1709610282872114,Excellent,0.3104531319483809,24.05533457092564,8,0,3,12.022588198605375,Own,333931.0459617388,24,10.520639075394143,Poor,Decline
APP0487,635,29540,0.2944969432627986,Excellent,0.5218637187402102,5.737279042551538,10,0,1,18.496432038623396,Own,377037.24998211995,60,14.196361851203662,Fair,Decline
APP0488,591,20979,0.2934233759260976,Fair,0.5497928850442578,4.025079533204583,10,0,5,4.570502954134888,Mortgage,130492.49085600067,60,14.490703542068763,Fair,Decline
APP0489,868,26858,0.40241324931615424,Poor,0.41252478515558194,5.219949000833416,3,0,7,9.874384089242108,Rent,167667.5794217635,12,10.162624414332175,,Approve
APP0490,788,96564,0.7862581186595297,Good,0.5731076628477101,26.43669929505655,14,0,3,17.679851001448174,Own,161107.03636127026,24,3.238644215453182,Very Good,Decline
APP0491,699,51203,0.14725178267867536,Excellent,0.11933868676966103,16.317488590934328,11,0,2,1.5578753119031408,Mortgage,187741.06537922946,12,4.272461770185748,Good,Review
APP0492,847,128954,0.46309069606641656,Poor,0.12462000149943597,14.550568884217576,8,0,4,1.117765365061505,Own,499831.591388606,48,13.007886309233314,Excellent,Review
APP0493,707,50893,0.22555527740854733,Poor,0.1960550413040097,4.094642753968274,8,0,1,4.666045751165829,Mortgage,391192.21838543867,24,12.956933251840105,Good,Approve
